** WARNING! Editing this file can cause it to become unusable with the SNC Patient software.

6.4.1.26817
File Revision:	D
Measured File
Sun Nuclear Corporation
1177 MapCHECK 2

FileName:	21-Nov-2019-16E 20x20 100SSD G180 C180 Flat_Sym
Firmware Version:	10110
Board 1/Board 2 Revision:	F0/F0
Diode Type:	2
Temperature:	21.122, 0, 0
Inclinometer Tilt:	0
Inclinometer Rotation:	0
Background Threshold:	70
Measured Cavity Dose:	

Date:	11/21/19	Time:	17:59:35
Serial No:	85683016

Overrange Error:	0

Cal File:	Array cal 6x 200mu 37x37 fs 23iX 8_24_18.cal

Dose per Count:	0.0004448151886
Dose Info:	6X       6X SAD d=10 10x10
Dose IDDC:	1573002810

Time:	12101

Orientation:	0

Rows:	65
Cols:	53
CAX X:	27
CAX Y:	33

Device Position QA:	0
Shift X:	0.0	mm
Shift Y:	0.0	mm
Rotation:	0.0	deg

Background
Ycm	ROW	
-13.5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-14.0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-14.5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-15.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-15.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-16.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Raw Counts
Ycm	ROW	
16.0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28715	0	23661	0	34481	0	32733	0	32036	0	36154	0	24474	0	36345	0	43383	0	42272	0	27553	0	29255	0	31358	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.5	64	0	0	0	0	0	0	0	0	0	0	0	0	0	32278	0	39168	0	32627	0	26585	0	36102	0	36630	0	34806	0	26682	0	40283	0	33825	0	33795	0	40320	0	26219	0	25129	0	0	0	0	0	0	0	0	0	0	0	0	0
15.0	63	0	0	0	0	0	0	0	0	0	0	0	0	32949	0	35726	0	29066	0	29074	0	27543	0	38385	0	35471	0	34107	0	37725	0	39490	0	32728	0	36935	0	25256	0	29768	0	29754	0	0	0	0	0	0	0	0	0	0	0	0
14.5	62	0	0	0	0	0	0	0	0	0	0	0	22805	0	30937	0	31768	0	24167	0	35067	0	35846	0	33881	0	29145	0	28832	0	23826	0	38400	0	30535	0	35638	0	22954	0	34687	0	31505	0	0	0	0	0	0	0	0	0	0	0
14.0	61	0	0	0	0	0	0	0	0	0	0	36153	0	38344	0	35184	0	34133	0	32789	0	32230	0	33734	0	28627	0	25015	0	24821	0	25188	0	32112	0	41495	0	45873	0	32745	0	29929	0	37183	0	0	0	0	0	0	0	0	0	0
13.5	60	0	0	0	0	0	0	0	0	0	33528	0	29322	0	29336	0	38245	0	31276	0	30873	0	31330	0	33033	0	24115	0	34872	0	32914	0	40703	0	42640	0	43412	0	29919	0	39112	0	38047	0	29603	0	0	0	0	0	0	0	0	0
13.0	59	0	0	0	0	0	0	0	0	35132	0	36547	0	41101	0	39343	0	39705	0	34343	0	35845	0	39339	0	38441	0	26503	0	40147	0	29160	0	26528	0	32875	0	41159	0	31171	0	35807	0	34740	0	36122	0	0	0	0	0	0	0	0
12.5	58	0	0	0	0	0	0	0	35680	0	33358	0	30941	0	42294	0	33597	0	37851	0	37258	0	31938	0	35222	0	33840	0	36926	0	27941	0	31442	0	41510	0	41505	0	34843	0	46568	0	34852	0	36276	0	35112	0	0	0	0	0	0	0
12.0	57	0	0	0	0	0	0	40187	0	34576	0	38491	0	38419	0	41625	0	47855	0	44301	0	35567	0	32183	0	33291	0	46084	0	38725	0	45011	0	49528	0	35787	0	33939	0	39372	0	34720	0	30296	0	29746	0	31306	0	0	0	0	0	0
11.5	56	0	0	0	0	0	41308	0	32059	0	29988	0	34321	0	44501	0	52268	0	37132	0	54431	0	40946	0	34751	0	31190	0	41728	0	40476	0	40618	0	31011	0	41358	0	41118	0	42771	0	43608	0	44880	0	28429	0	26830	0	0	0	0	0
11.0	55	0	0	0	0	24500	0	40334	0	48681	0	44313	0	42548	0	45268	0	44883	0	39465	0	39582	0	46136	0	35440	0	32467	0	42641	0	41458	0	50129	0	45918	0	41393	0	41807	0	42711	0	45029	0	34628	0	42641	0	40149	0	0	0	0
10.5	54	0	0	0	31076	0	36323	0	53444	0	70191	0	67591	0	65318	0	66192	0	87607	0	65899	0	58185	0	80504	0	54474	0	75375	0	53737	0	65286	0	75204	0	62662	0	61916	0	46979	0	50630	0	40224	0	52217	0	33975	0	34890	0	0	0
10.0	53	0	0	25407	0	52474	0	67653	0	265108	0	230025	0	262330	0	201312	0	218203	0	175160	0	222176	0	211648	0	219067	0	202996	0	233629	0	219369	0	180930	0	197507	0	209255	0	171347	0	157734	0	185259	0	208406	0	55593	0	36320	0	29336	0	0
9.5	52	0	32173	0	33665	0	47703	0	224938	0	207793	0	295456	0	244524	0	268907	0	244510	0	268491	0	231179	0	211898	0	248919	0	307962	0	279823	0	235724	0	246866	0	244605	0	228319	0	200083	0	232753	0	235068	0	195016	0	41370	0	36411	0	31325	0
9.0	51	38053	0	39444	0	38999	0	235726	0	256896	0	231681	0	209703	0	208399	0	238868	0	209560	0	279771	0	270027	0	235119	0	221625	0	272352	0	219417	0	177716	0	224299	0	225705	0	207607	0	186761	0	246973	0	220601	0	149633	0	43947	0	29429	0	30528
8.5	50	0	31883	0	37467	0	57470	0	254127	0	274351	0	273075	0	226266	0	215032	0	306610	0	243107	0	251497	0	199804	0	271852	0	243891	0	347017	0	241140	0	265558	0	277477	0	255222	0	198216	0	183318	0	246600	0	203800	0	62240	0	35808	0	37437	0
8.0	49	35132	0	34031	0	44954	0	170598	0	280372	0	234166	0	253228	0	280180	0	187148	0	172594	0	310288	0	218944	0	226356	0	290148	0	267112	0	250314	0	178659	0	202775	0	216706	0	190564	0	212851	0	265276	0	163668	0	247638	0	47890	0	37048	0	36431
7.5	48	0	35374	0	32561	0	59520	0	233754	0	220624	0	273583	0	218852	0	272041	0	338043	0	213207	0	256500	0	273399	0	232401	0	219314	0	300206	0	239695	0	244142	0	262370	0	239020	0	283434	0	219419	0	228302	0	204997	0	68797	0	38457	0	31268	0
7.0	47	33094	0	48524	0	32126	0	235531	0	269127	0	261178	0	205171	0	173702	0	251131	0	234456	0	217330	0	266563	0	218800	0	289168	0	251691	0	242639	0	230594	0	271152	0	269366	0	243632	0	230551	0	201524	0	263727	0	187165	0	46618	0	35369	0	31196
6.5	46	0	43093	0	54613	0	52728	0	272820	0	226531	0	265375	0	254421	0	203454	0	298538	0	200175	0	248159	0	241818	0	215018	0	206232	0	298199	0	304905	0	259601	0	297401	0	211204	0	178511	0	289765	0	215738	0	238659	0	73985	0	33917	0	34748	0
6.0	45	49382	0	44144	0	40873	0	278621	0	346032	0	313096	0	226941	0	286623	0	241808	0	264192	0	254970	0	226066	0	293993	0	231829	0	226810	0	271608	0	203343	0	201744	0	191480	0	239876	0	221581	0	210847	0	221021	0	183741	0	39010	0	53932	0	34868
5.5	44	0	26827	0	32362	0	53865	0	290119	0	304768	0	252603	0	256479	0	294021	0	339267	0	191905	0	264152	0	257034	0	213019	0	246258	0	239408	0	284693	0	281841	0	210767	0	232953	0	226258	0	236252	0	191548	0	231347	0	65598	0	34707	0	47533	0
5.0	43	51247	0	38516	0	37603	0	192622	0	260410	0	245001	0	193775	0	219470	0	192147	0	268516	0	209860	0	255051	0	247219	0	275672	0	220583	0	281918	0	205276	0	199697	0	209221	0	227532	0	221701	0	197076	0	164638	0	187514	0	42412	0	49109	0	38437
4.5	42	0	34634	0	50258	0	69046	0	269772	0	205051	0	254041	0	269882	0	290594	0	236015	0	216778	0	182508	0	239870	0	223439	0	259495	0	219513	0	198506	0	300075	0	244794	0	264553	0	231693	0	240318	0	273849	0	243863	0	66876	0	40976	0	43299	0
4.0	41	33952	0	29272	0	43959	0	233144	0	286979	0	300275	0	250052	0	251114	0	215605	0	249841	0	241726	0	203280	0	230394	0	253990	0	234956	0	240872	0	238487	0	276399	0	214039	0	260509	0	223160	0	241860	0	220826	0	229089	0	37854	0	43896	0	26386
3.5	40	0	27227	0	47877	0	63894	0	277971	0	289605	0	237931	0	262221	0	314508	0	232362	0	213309	0	208798	0	315005	0	198738	0	335033	0	236022	0	290699	0	247461	0	247858	0	188804	0	212555	0	223678	0	208199	0	227082	0	64646	0	46951	0	27568	0
3.0	39	51728	0	38087	0	41782	0	203495	0	278648	0	301613	0	271775	0	215840	0	249653	0	203418	0	221080	0	195182	0	270236	0	262777	0	215156	0	225794	0	251538	0	207353	0	255711	0	262835	0	253141	0	238702	0	189539	0	175798	0	44873	0	36369	0	27739
2.5	38	0	43796	0	41044	0	57427	0	254251	0	284284	0	224255	0	297136	0	312196	0	260360	0	188710	0	231241	0	276522	0	223132	0	248141	0	239116	0	229818	0	269319	0	227797	0	243631	0	266414	0	211050	0	217360	0	257686	0	64006	0	38062	0	39254	0
2.0	37	31155	0	48692	0	45999	0	172919	0	267650	0	264896	0	236508	0	235155	0	206310	0	217343	0	194746	0	257795	0	274777	0	258379	0	256140	0	268150	0	253886	0	185116	0	253017	0	211828	0	220769	0	220283	0	267203	0	196495	0	47484	0	38365	0	36058
1.5	36	0	35799	0	35507	0	63143	0	265788	0	230331	0	266867	0	238541	0	264466	0	224290	0	224124	0	224336	0	256966	0	225843	0	223091	0	223932	0	287805	0	246779	0	227253	0	242115	0	204938	0	240244	0	252147	0	232662	0	57705	0	34194	0	32618	0
1.0	35	29208	0	50361	0	46376	0	175071	0	297841	0	234191	0	219369	0	213524	0	227874	0	200408	0	261867	0	261658	0	217864	0	228725	0	213602	0	267397	0	283070	0	235643	0	223251	0	214720	0	235927	0	259812	0	241311	0	183118	0	49855	0	36281	0	43371
0.5	34	0	29322	0	37628	0	64958	0	255695	0	243133	0	262014	0	253751	0	222031	0	273687	0	217086	0	207407	0	277190	0	243156	0	226978	0	223012	0	318018	0	236005	0	228815	0	204058	0	251538	0	247091	0	229928	0	273981	0	66320	0	30048	0	29238	0
0.0	33	37326	0	36101	0	44997	0	180781	0	288507	0	223695	0	225611	0	259206	0	202392	0	201524	0	221272	0	248197	0	184179	0	249014	0	291213	0	238283	0	217786	0	231197	0	194234	0	213241	0	213965	0	156638	0	226059	0	249944	0	44312	0	36329	0	33532
-0.5	32	0	34122	0	26704	0	52165	0	230034	0	287951	0	266386	0	250424	0	289355	0	281793	0	237882	0	263109	0	265944	0	275140	0	265566	0	239699	0	209105	0	249291	0	339207	0	302261	0	297388	0	260051	0	275701	0	220315	0	55559	0	34001	0	31243	0
-1.0	31	34400	0	30120	0	71242	0	173085	0	220648	0	240888	0	202571	0	193474	0	224041	0	204428	0	250188	0	237862	0	227709	0	278426	0	227021	0	227483	0	244977	0	251163	0	277379	0	229044	0	273111	0	245926	0	235292	0	196628	0	40865	0	39108	0	39515
-1.5	30	0	46537	0	34523	0	59875	0	226596	0	256475	0	259731	0	240223	0	219995	0	212531	0	186249	0	208614	0	223543	0	240469	0	238333	0	308687	0	286220	0	303554	0	226315	0	291794	0	261513	0	297724	0	189841	0	189895	0	54983	0	42733	0	38158	0
-2.0	29	40464	0	35143	0	31016	0	214905	0	250429	0	220840	0	214684	0	229037	0	220687	0	231582	0	258845	0	224718	0	225608	0	258097	0	202329	0	271319	0	235459	0	175092	0	214900	0	225226	0	209410	0	221237	0	225589	0	177402	0	48323	0	33522	0	33307
-2.5	28	0	31680	0	33261	0	54250	0	252206	0	255171	0	307478	0	269927	0	252709	0	260498	0	248453	0	168479	0	261551	0	232866	0	263306	0	256035	0	224816	0	222435	0	295974	0	277714	0	280938	0	259774	0	276268	0	233827	0	48967	0	37307	0	34736	0
-3.0	27	44051	0	45119	0	53167	0	184527	0	251831	0	251384	0	230464	0	249883	0	241797	0	214578	0	224042	0	236936	0	238024	0	215658	0	221820	0	249052	0	222613	0	225942	0	239490	0	216900	0	242349	0	221889	0	224980	0	191375	0	41885	0	40978	0	32445
-3.5	26	0	33286	0	46609	0	44397	0	318328	0	287423	0	186018	0	235910	0	255451	0	223808	0	273991	0	192940	0	259078	0	275547	0	299490	0	260408	0	264728	0	284133	0	271650	0	259503	0	345394	0	257436	0	241851	0	289356	0	57575	0	50571	0	37229	0
-4.0	25	36635	0	33952	0	48857	0	191020	0	316856	0	285401	0	247077	0	263490	0	252155	0	269129	0	205803	0	256799	0	224904	0	236447	0	250858	0	200443	0	237956	0	242686	0	277182	0	243558	0	205169	0	244628	0	204258	0	219218	0	36488	0	43782	0	36900
-4.5	24	0	41093	0	33637	0	57576	0	260058	0	207873	0	246891	0	297400	0	284168	0	253824	0	246744	0	252754	0	214809	0	205380	0	265124	0	257188	0	267602	0	239797	0	307040	0	243744	0	263789	0	271177	0	217389	0	224559	0	67233	0	41187	0	32394	0
-5.0	23	28497	0	39837	0	41275	0	212914	0	282519	0	227513	0	239409	0	272411	0	237171	0	272929	0	187124	0	230538	0	259818	0	257459	0	197262	0	267333	0	222438	0	232445	0	206686	0	272441	0	233830	0	237854	0	181006	0	209695	0	56338	0	31219	0	33716
-5.5	22	0	32494	0	34548	0	73037	0	321200	0	291472	0	233093	0	222885	0	269599	0	240375	0	289178	0	247202	0	286102	0	252309	0	212644	0	211496	0	236427	0	315296	0	268849	0	261300	0	268061	0	248395	0	269320	0	285659	0	66140	0	38115	0	45427	0
-6.0	21	26149	0	33374	0	41880	0	191984	0	330447	0	289213	0	215136	0	240505	0	241433	0	213519	0	256327	0	219169	0	281233	0	241531	0	317652	0	232318	0	219953	0	250635	0	262716	0	217494	0	253485	0	237138	0	280308	0	198854	0	44675	0	25148	0	35890
-6.5	20	0	34768	0	37461	0	62764	0	240356	0	206600	0	245141	0	288662	0	221666	0	250269	0	292973	0	234847	0	252818	0	241629	0	293782	0	235339	0	209090	0	226558	0	180658	0	304726	0	309211	0	214473	0	241657	0	238349	0	59773	0	46523	0	38280	0
-7.0	19	46777	0	43067	0	38588	0	168260	0	224631	0	259964	0	233719	0	222501	0	235302	0	229926	0	276928	0	212923	0	296275	0	229801	0	203427	0	256060	0	246868	0	256161	0	251549	0	212526	0	232590	0	260869	0	245369	0	183447	0	38048	0	41007	0	36212
-7.5	18	0	37671	0	28997	0	60829	0	264384	0	272410	0	252473	0	249709	0	236928	0	310741	0	287237	0	210474	0	180391	0	222974	0	255550	0	239711	0	256118	0	271973	0	229807	0	275415	0	230377	0	284278	0	213829	0	235087	0	54473	0	37146	0	37536	0
-8.0	17	25819	0	25582	0	36079	0	205409	0	306107	0	242105	0	220654	0	221804	0	251259	0	189340	0	230557	0	243660	0	210582	0	309065	0	244499	0	271417	0	239595	0	197560	0	195480	0	255647	0	208849	0	271889	0	227945	0	205955	0	39943	0	34393	0	40524
-8.5	16	0	29637	0	34659	0	73268	0	267606	0	237664	0	288520	0	234585	0	239927	0	237395	0	202530	0	223640	0	247830	0	264356	0	241563	0	242193	0	234393	0	217554	0	279877	0	273438	0	274722	0	257550	0	249459	0	274438	0	59334	0	31772	0	33077	0
-9.0	15	37250	0	37773	0	34295	0	200612	0	270092	0	277512	0	242202	0	270771	0	235673	0	218241	0	254091	0	160540	0	258207	0	215155	0	329686	0	249881	0	246463	0	220054	0	234500	0	211945	0	225298	0	271990	0	198497	0	169066	0	36237	0	33569	0	36882
-9.5	14	0	36610	0	35750	0	41827	0	268372	0	211012	0	212578	0	298255	0	247590	0	241969	0	252323	0	269200	0	239447	0	212457	0	270910	0	212975	0	266894	0	231230	0	259785	0	255659	0	251697	0	304094	0	226792	0	238754	0	52940	0	48464	0	38460	0
-10.0	13	0	0	38330	0	37576	0	61831	0	189347	0	152166	0	175982	0	159711	0	172280	0	206664	0	162167	0	167038	0	174505	0	184958	0	190316	0	206973	0	210628	0	170081	0	174571	0	203235	0	204284	0	191963	0	222844	0	60591	0	37221	0	37312	0	0
-10.5	12	0	0	0	28473	0	50657	0	48439	0	42739	0	58432	0	59337	0	51639	0	41666	0	48857	0	61404	0	52660	0	64111	0	68234	0	62564	0	57904	0	52577	0	52717	0	56841	0	71665	0	84581	0	59487	0	51756	0	51077	0	46614	0	0	0
-11.0	11	0	0	0	0	22208	0	44198	0	38978	0	38208	0	49943	0	31109	0	32809	0	41081	0	51777	0	44843	0	44659	0	36860	0	39590	0	40776	0	35028	0	42676	0	35275	0	36025	0	37080	0	41834	0	41872	0	40813	0	33215	0	0	0	0
-11.5	10	0	0	0	0	0	37245	0	48819	0	43225	0	27255	0	36971	0	34850	0	37293	0	42761	0	34197	0	41374	0	26509	0	46345	0	34651	0	34911	0	30129	0	26465	0	33786	0	37869	0	47151	0	36962	0	42144	0	32371	0	0	0	0	0
-12.0	9	0	0	0	0	0	0	40620	0	31786	0	39280	0	39615	0	35858	0	37559	0	39391	0	25348	0	51751	0	49946	0	35052	0	33565	0	44454	0	41165	0	31976	0	34462	0	36787	0	34446	0	32998	0	50587	0	39335	0	0	0	0	0	0
-12.5	8	0	0	0	0	0	0	0	33423	0	34777	0	29814	0	30318	0	39855	0	34700	0	44207	0	34772	0	47684	0	43402	0	37879	0	30435	0	30569	0	52517	0	38128	0	28857	0	34561	0	33945	0	36762	0	27614	0	0	0	0	0	0	0
-13.0	7	0	0	0	0	0	0	0	0	28812	0	26119	0	29117	0	34353	0	36912	0	30412	0	29662	0	32451	0	30797	0	34194	0	30341	0	44199	0	37558	0	37098	0	36567	0	36337	0	35525	0	28851	0	35271	0	0	0	0	0	0	0	0
-13.5	6	0	0	0	0	0	0	0	0	0	33673	0	36740	0	23114	0	28454	0	42038	0	32094	0	29545	0	43566	0	33015	0	33895	0	38049	0	31409	0	27817	0	29372	0	45982	0	28459	0	29710	0	41617	0	0	0	0	0	0	0	0	0
-14.0	5	0	0	0	0	0	0	0	0	0	0	28439	0	40931	0	28952	0	34658	0	28725	0	36153	0	41468	0	35548	0	43852	0	34983	0	43515	0	30355	0	53861	0	47935	0	33884	0	34088	0	36932	0	0	0	0	0	0	0	0	0	0
-14.5	4	0	0	0	0	0	0	0	0	0	0	0	35605	0	38830	0	33324	0	32513	0	42204	0	33509	0	36144	0	37723	0	49854	0	37949	0	35831	0	26305	0	28893	0	35853	0	21664	0	34500	0	0	0	0	0	0	0	0	0	0	0
-15.0	3	0	0	0	0	0	0	0	0	0	0	0	0	35512	0	43992	0	34570	0	42034	0	24793	0	32555	0	40503	0	31594	0	27699	0	35547	0	36366	0	50608	0	40542	0	29663	0	35663	0	0	0	0	0	0	0	0	0	0	0	0
-15.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	29102	0	25722	0	52427	0	33889	0	38509	0	38108	0	36059	0	33598	0	36141	0	34633	0	41188	0	29593	0	40234	0	28580	0	0	0	0	0	0	0	0	0	0	0	0	0
-16.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33498	0	38347	0	39158	0	30643	0	26609	0	28128	0	28640	0	30768	0	28971	0	35221	0	32356	0	40499	0	40234	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Corrected Counts
Ycm	ROW	
16.0	65	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1734.958636096623195	0.000000000000000	1816.719654628286435	0.000000000000000	1740.738921432974621	0.000000000000000	1850.052320918602163	0.000000000000000	1837.791077315374423	0.000000000000000	1901.475803582203525	0.000000000000000	1858.270729652492946	0.000000000000000	1848.802524725502508	0.000000000000000	1882.716946011219761	0.000000000000000	1826.267993488098455	0.000000000000000	1743.609659781009668	0.000000000000000	1800.593706230678663	0.000000000000000	1717.754240279849910	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.5	64	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1930.012099437237566	0.000000000000000	1987.252597413838202	0.000000000000000	1994.190148342107932	0.000000000000000	2016.644541589652590	0.000000000000000	2068.343946465700356	0.000000000000000	2130.928598630589931	0.000000000000000	2036.384932044659308	0.000000000000000	2060.982788859675111	0.000000000000000	2098.964867952503482	0.000000000000000	2115.719905546289738	0.000000000000000	2049.043070067158169	0.000000000000000	1909.209115174351382	0.000000000000000	2063.623064652912490	0.000000000000000	1886.135762736015067	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.0	63	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2180.466997710423584	0.000000000000000	2257.415466924390785	0.000000000000000	2330.478919145722557	0.000000000000000	2322.724066473037965	0.000000000000000	2384.337133651621570	0.000000000000000	2347.451950281432801	0.000000000000000	2344.330163560146957	0.000000000000000	2397.422685049793472	0.000000000000000	2348.668883252781143	0.000000000000000	2395.247630554858915	0.000000000000000	2381.457231817212232	0.000000000000000	2349.282795575091768	0.000000000000000	2277.466686387711888	0.000000000000000	2274.236380422776620	0.000000000000000	2092.542929032261327	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.5	62	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2399.127440515165745	0.000000000000000	2535.459617049868030	0.000000000000000	2612.104990060463933	0.000000000000000	2655.206159390942048	0.000000000000000	2690.502257446844396	0.000000000000000	2773.492400413301766	0.000000000000000	2758.586388533690297	0.000000000000000	2819.363026039205124	0.000000000000000	2720.240474901728248	0.000000000000000	2656.415899775052367	0.000000000000000	2825.803301900126371	0.000000000000000	2640.799389791379781	0.000000000000000	2585.475959745216187	0.000000000000000	2622.474513247122104	0.000000000000000	2443.839285641655806	0.000000000000000	2336.812957001835002	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.0	61	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2811.561593832800554	0.000000000000000	2977.650792356977036	0.000000000000000	2992.734536278573160	0.000000000000000	3089.947903685077563	0.000000000000000	3175.964279154455198	0.000000000000000	3161.017517827810480	0.000000000000000	3218.870788862911922	0.000000000000000	3245.230789878072756	0.000000000000000	3296.934125820542704	0.000000000000000	3251.682770575827362	0.000000000000000	3284.843472184786606	0.000000000000000	3254.973108260080608	0.000000000000000	3152.955801879488718	0.000000000000000	3014.564942031465762	0.000000000000000	2975.224947530828558	0.000000000000000	2825.151330825880450	0.000000000000000	2735.742355657286680	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.5	60	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3229.655873834254180	0.000000000000000	3302.250468132641800	0.000000000000000	3455.612136896036645	0.000000000000000	3563.166020900104740	0.000000000000000	3548.887990149686630	0.000000000000000	3693.750760517293202	0.000000000000000	3641.529093428030592	0.000000000000000	3744.328537852075442	0.000000000000000	3771.505585203816736	0.000000000000000	3784.538496416198996	0.000000000000000	3770.188093519502672	0.000000000000000	3701.128152092952860	0.000000000000000	3606.764086611023231	0.000000000000000	3681.583694142859713	0.000000000000000	3513.878315004266369	0.000000000000000	3360.959344532493105	0.000000000000000	3237.421583599386850	0.000000000000000	2978.381193852103479	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.0	59	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3604.052293920430202	0.000000000000000	3985.896413467070033	0.000000000000000	4235.972860984963518	0.000000000000000	4177.296192833639907	0.000000000000000	4368.361228564282101	0.000000000000000	4353.531858378835750	0.000000000000000	4455.985120441982872	0.000000000000000	4374.071636437236520	0.000000000000000	4401.264568493964362	0.000000000000000	4433.586761942896374	0.000000000000000	4415.068023274196094	0.000000000000000	4261.875318964735925	0.000000000000000	4361.438410280511562	0.000000000000000	4371.410327726450305	0.000000000000000	4238.974474805376303	0.000000000000000	4065.596227714484485	0.000000000000000	4049.439532515625615	0.000000000000000	3837.098468344365756	0.000000000000000	3453.273823156149774	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
