-6.0	21	4.433367528621543	5.145787863715688	6.085263537502835	7.746197277643921	9.829835628256479	13.567618996709768	69.576799809347591	91.962330183375514	94.822521386895872	96.071675577363422	97.543674131595267	97.799362361141718	98.273946093613603	98.447117906521299	98.718980733208596	98.799613486369267	98.896911194970414	98.969224745012610	98.938194666566943	98.882480724614197	99.128295751727165	99.035024802995054	99.081661329913175	99.066727128251443	99.285679074061989	99.081913500074023	98.940468409011103	98.822036103998954	98.873144521548909	98.788555378148743	98.804517566343364	98.906892044272880	98.835639457623941	98.892944087759332	98.746259056439385	98.839397361256559	98.702388528623374	98.824557903076126	98.675622855832728	98.513091795981751	98.417889287471596	97.843479171348704	97.355264302272218	96.049185639042406	94.635318829743042	90.534835092502931	26.073732127407855	12.121620959431958	9.003035644280310	7.296817374252756	5.883299142962464	4.997336511237415	4.216173051571310
-6.5	20	0.000000000000000	4.906308233664103	6.077835659104791	7.460523847701886	10.012540197584906	13.289521533610516	69.576886773728859	91.603132003561413	94.017820255231612	95.453707282735664	96.851448041014109	97.526222939360139	97.903216354202328	98.288069910809057	98.226608534496705	98.165524863457122	98.518733816459047	98.675194209891401	98.702167320388156	98.509131549103245	98.897853369557509	98.694364478769941	98.709903698290759	98.764266260432507	98.827598505768307	98.934886154706192	98.684618631275839	98.664832089579875	98.718857483897409	98.755488515989029	98.617551576043525	98.595445244440668	98.696320590046682	98.732177527905080	98.637568939698141	98.814278436091783	98.595972055213338	98.784109536511693	98.409246169966750	98.266569184357508	97.932811745511572	97.549635962326960	96.898894940591219	95.827773488836783	93.743275961593440	90.068680651927636	25.979897393988566	11.848598412264336	9.062547163281026	6.944856853248812	5.805469066058830	4.843345339815472	0.000000000000000
-7.0	19	4.160539079544781	4.925638388229001	5.859247017550339	7.459036592075513	9.470279780770742	13.156209506109512	69.576973738110127	91.179375659606876	94.191920347733472	95.462468076682924	96.882187810365366	97.182924125005314	97.524626473026515	97.750436091817051	97.733858630512032	97.873706612132665	98.337304997517279	98.335257037149745	98.686148855991036	98.803786410052140	99.259621698629658	98.519148400455748	98.299322724047414	98.438280299548197	98.325562533872542	98.370804488843035	98.198287871806201	98.451495468969895	98.581964808471838	98.398940947901210	98.314754977401051	98.321341531322815	98.622020130217038	98.253795700107801	98.257560738356318	98.219977768898019	98.083111719626530	98.133320411370846	97.910683103165070	97.695020220000472	97.497152547890209	97.268800833778755	96.862906008928917	95.579995053116548	94.441330875866299	90.052807384893384	25.886062660569273	11.591837717828996	8.453697743330650	6.877372440917858	5.550374928208571	4.748008261603662	4.004388144870731
-7.5	18	0.000000000000000	4.776459222156781	5.824427400421863	7.046095722279086	9.594289434144050	13.022897478608508	71.766563313100562	90.755619315652325	93.372169638589639	95.322056865897196	96.151323038989773	96.798659277269266	97.134923967865774	97.455189352920598	97.146117582175890	97.258137957044241	97.548643032101111	97.642380085199250	98.092207806889945	98.760243536484609	98.319777120105428	97.823284700376007	97.978782284934482	98.363969679840338	97.901818918762373	98.024481394987191	97.977459820892761	98.360897106021667	98.058869349782924	97.943555489742906	97.770368422334570	97.753145773232518	97.717740854600052	97.403424403952783	97.651024203812042	97.724960181517417	97.640448848307642	97.755377286180121	97.365943192523787	97.105676044589117	97.185731594789985	97.165508815968906	96.303470996286492	95.187969838834192	93.151416773730318	90.036934117859147	24.294592037257562	11.335077023393657	8.619429028742955	6.560560238883397	5.476387995301918	4.593924633519874	0.000000000000000
-8.0	17	4.014558476514232	4.694754087359043	5.615907639701246	7.006490682748837	8.837884754917866	12.339784232859827	73.956152888090983	90.229446976521899	93.219082025075579	94.554190786951494	95.602388202427250	96.143212159392363	96.761220768246716	96.396097253310046	96.137284388226675	96.511235737732520	96.956749088643690	97.034442726377279	97.280058749884901	97.401362502305787	97.435958544931438	97.189953288969761	97.428552035474183	97.114956519830045	96.893262066349436	97.058474611517255	97.326172910755972	97.285024827858152	97.349059994895285	97.218463581649701	97.070017448961806	96.974725037448877	97.092373110997855	97.058740149046145	97.218151491421651	97.000318481661566	96.998346205906529	96.794624487524956	96.692036336160854	96.673229476394596	96.974588970711707	96.515928582367451	95.997499321413954	94.567977307151594	92.939432262361635	89.398865672812292	22.703121413945851	11.164528677656524	8.128381109364117	6.507204051635501	5.200692180595829	4.483516361629058	3.856591153359437
-8.5	16	0.000000000000000	4.372091011063914	5.390556303806346	6.526074614097153	8.696385628069136	11.656670987111145	72.324408113297025	89.703274637391488	91.994256916147691	94.073236054405925	94.496202176825534	95.410580389626190	95.165617548507925	95.230694503846166	95.272259046209086	95.692771517015458	95.950143013156890	96.258582981781288	96.215280653674640	96.129189177922200	96.081708407478118	96.072017875097416	95.910044607519325	95.774042297656237	95.759304830607476	95.989982073976435	95.972161800800791	96.103969299759697	96.204975193861117	96.511221392998806	96.118126305416723	95.983363816603330	96.006813830469724	96.521011589812318	96.098530111901994	96.059816047800638	95.827133466054917	95.732738121852336	95.693234934937266	95.920616554116705	95.763012009092805	95.926117221375208	94.824397911249264	94.147007805996608	91.602637693273493	88.760797227765423	22.037034333797010	10.993980331919389	8.078845469038210	6.139182677698659	5.097357655598330	4.282857479041094	0.000000000000000
-9.0	15	3.678453680813884	4.274891802705798	5.048151950363073	6.226977539687589	7.764912156150381	10.812382735838137	70.692663338503067	87.916639409305986	90.981434947717744	91.656245888045120	92.898604060842800	92.714841467095326	93.259974532312640	93.120971701829816	94.028285775748017	93.782865082994846	94.892468465187150	94.289483194657848	95.193291705110184	94.038072809946101	94.689668031961418	93.920144872578717	94.365566221849463	93.822722880713869	94.379932884447811	93.829804441945839	94.468522918711031	94.085016951114881	94.855650087790664	94.306342932116081	94.907902563102937	94.050767946704568	94.430506804465423	94.188152273831122	94.595141318573397	94.180658900377153	94.517633488660152	93.979416456925605	94.427548727619182	93.895903570899108	94.230725290167584	93.505349620781473	93.226967296211299	91.843990239327027	90.563313476970293	87.156074921262459	21.370947253648172	9.955873775671861	7.053837757170680	5.849671749914946	4.766698285057739	4.096122405705503	3.520243374591213
-9.5	14	0.000000000000000	4.000870568582319	4.746122486034017	5.568771438139750	7.392937223560673	9.968094484565128	42.762317165105934	86.130004181220471	87.400856335217242	88.671708489213998	88.980957687406843	89.290206885599687	89.627569440506065	89.964931995412442	90.241433284720586	90.517934574028729	90.665762100290749	90.813589626552783	90.476865975671686	90.140142324790588	90.346734843098588	90.553327361406588	90.662338740154283	90.771350118901978	90.626065004775043	90.480779890648108	90.696352694423112	90.911925498198116	90.931261591385010	90.950597684571889	90.915948143609242	90.881298602646595	91.043623992559972	91.205949382473349	91.377997064473874	91.550044746474398	91.394895118022561	91.239745489570737	91.122234600631856	91.004723711692961	90.821156193532374	90.637588675371802	90.038130526750848	89.438672378129908	87.495012496444701	85.551352614759494	16.841891306119706	8.917767219424332	6.835088040711827	5.438968279732707	4.528204545367654	3.814690484131968	0.000000000000000
-10.0	13	0.000000000000000	0.000000000000000	4.366695987050925	5.198944007163744	6.269970815387432	9.351586238873603	14.831970991708801	17.198613675892155	19.565256360075512	21.010961191369383	22.456666022663249	22.015021197043239	21.573376371423230	22.777271822547092	23.981167273670959	23.583117377441589	23.185067481212219	24.081126291421608	24.977185101630997	24.936939769674822	24.896694437718644	24.600801265091093	24.304908092463538	25.281032376907916	26.257156661352294	26.426032130950187	26.594907600548080	26.300901669796911	26.006895739045742	26.607264262381431	27.207632785717120	27.476291849494419	27.744950913271719	27.646596769685004	27.548242626098290	27.990090147581242	28.431937669064194	28.892082936818952	29.352228204573706	29.156161177978305	28.960094151382904	28.860424979137946	28.760755806892991	28.152908688154881	27.545061569416774	19.928948464004009	12.312835358591244	8.351399495432542	5.929778906519586	4.973355124249675	4.092461132548202	0.000000000000000	0.000000000000000
-10.5	12	0.000000000000000	0.000000000000000	0.000000000000000	4.590337788076869	5.495894097409727	6.336308663833048	9.038702094200463	8.759500524038998	9.520700631635695	10.281900739232389	10.704669933822160	11.127439128411931	11.390382064395844	11.653325000379757	11.757063779937560	11.860802559495362	11.935655573015456	12.010508586535551	12.065092508196207	12.119676429856863	12.183765492536505	12.247854555216147	12.240726412137686	12.233598269059224	12.323951884046268	12.414305499033313	12.261710548322911	12.109115597612510	12.289063244077878	12.469010890543247	12.511939194701796	12.554867498860345	12.435720286587536	12.316573074314729	12.362111990408906	12.407650906503084	12.250661984388412	12.093673062273739	11.906076181927402	11.718479301581064	11.586070864866812	11.453662428152562	10.860789979672443	10.267917531192323	9.440853660216447	8.613789789240570	8.299203121897564	6.245216497195002	5.290581485488066	4.432212178198207	0.000000000000000	0.000000000000000	0.000000000000000
-11.0	11	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.786959122341559	5.532670085276059	6.227028197221003	7.136087934768539	7.608234379584968	8.268971804761634	8.492544478174626	8.980759886264538	8.972853098776280	9.431439299991899	9.453007348805539	9.666954990756224	9.363811059501217	9.768953353189630	9.638591370377865	9.962812942976225	9.826208350080776	10.053605016523722	9.863715688093761	10.048914120599246	9.795619295892509	10.143616145038919	9.978773754596912	10.092302320294451	9.985080176805530	10.130064887873491	9.754141691862026	10.111598920263853	9.807065039618550	9.991191451961260	9.576816247113621	9.935762442683544	9.664268008491741	9.763196686688588	9.250930719062159	9.421408796426931	9.050466350082447	9.102972597580854	8.550913195883162	8.315985731171992	7.745974622949689	7.075110139629575	6.024970842563439	5.368135112024647	4.555118360039470	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-11.5	10	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.780384357708625	5.419149796400675	5.949588638229186	6.433973505386987	6.693207622054552	7.148721500337335	7.330202839695313	7.605499080527328	7.646571752006021	7.946904535427270	7.990198995222781	8.053520125148166	8.062902396343887	8.235681032466983	8.266775621589392	8.391939693281216	8.276641472704204	8.361822407424071	8.302723229351487	8.402899135984008	8.385766030632945	8.453492279984060	8.296239752162847	8.461571760572115	8.312026792283165	8.399304375167539	8.330321450714495	8.401354485413989	8.264311446798144	8.277122764916719	8.094314608625726	8.190573348321889	8.043914956926711	7.918332635877848	7.665758814982057	7.619027464727902	7.356848416205244	7.154041929233942	6.699137574662796	6.483003693416084	5.915705303764603	5.311920329763645	4.647234748300676	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.0	9	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.719597992443886	5.171835164909799	5.484863381679244	5.834426655262505	6.078931061424850	6.338960212841949	6.472368631631697	6.643554575510469	6.697840045674737	6.858659633231203	6.797168049524781	6.985219979331424	6.974454741556787	7.134344186010853	7.198133328750489	7.172389738810730	7.004209239546835	7.167382531249926	7.127487988059089	7.224988877443831	7.153189582543537	7.240230412493860	7.252940321036919	7.238763489256666	7.200727565810468	7.250953687515674	7.203720004524765	7.206460982221791	7.173048757129383	7.081430787427673	6.959795819243379	6.931823759017215	6.712726052540464	6.617265994580940	6.403036277641862	6.307863909744794	6.009268530184564	5.842516095286510	5.571197272287247	5.181532285390826	4.659770424425862	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.5	8	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.533290647286882	4.824374441512095	5.080704555891374	5.326902195630898	5.474338318615936	5.669945169616126	5.757437872729422	5.877870580366047	5.949431442502513	6.041310191428781	6.106354729900239	6.127795494864284	6.098013052146745	6.249533610159251	6.210574914241390	6.252552290554655	6.235109668042290	6.288067640976109	6.233511908539754	6.285937469322536	6.258551994232136	6.309267728259712	6.189359277896113	6.301408728848632	6.269045729012967	6.263831965055269	6.184763720434870	6.217238982681931	6.098563964712205	6.085750922655888	6.010858207358306	5.888755519514304	5.687542833159378	5.625652251367292	5.462302414947508	5.307970237602019	5.090461004011434	4.853792430355874	4.579456141085596	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.0	7	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.198639181190878	4.484079401136555	4.673634846591431	4.810770793364562	4.975635855487448	5.056987660100200	5.106772960557517	5.255185862674402	5.312286543787594	5.380580566661067	5.332359455853362	5.425480999018768	5.491413145498377	5.532134521722750	5.560315340388102	5.571955589647276	5.556160999263303	5.550017762889816	5.498496391974718	5.550967286456590	5.536219319873682	5.542503037315083	5.546502342674981	5.538314975498285	5.397798406248477	5.466866910417851	5.412579488451267	5.377379300151906	5.273785699309662	5.256288733189464	5.143894984999068	5.063136985211565	4.949727479720419	4.813072961670830	4.669849001264572	4.479757970507571	4.174055304039219	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.5	6	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.983339020872537	4.124963985093799	4.119474152763434	4.325274750762422	4.388103951626413	4.551084991552975	4.652252503849985	4.712296213228428	4.771321537103073	4.777797022882185	4.780138342576589	4.881513474981513	4.866234686763128	4.924410996790558	4.936236350895407	4.958696166436139	4.911901751781487	4.928050997062668	4.910601439745824	4.914084640792370	4.897931208815557	4.938295944656515	4.939913424056718	4.874448446483447	4.872326026536790	4.813635005570095	4.724588048134493	4.682500396435247	4.596616041090820	4.557966236402190	4.471382642967396	4.380698704945880	4.170412950750820	4.119518738523434	3.984666572715062	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.0	5	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.723407920147793	3.765240099919779	3.817885043172395	3.961316010663165	4.057210550177984	4.116810694381747	4.113324268173061	4.214030901844236	4.227368755995714	4.306522679648255	4.388267725087957	4.366667967849802	4.334857609115593	4.399152572454298	4.430485563804359	4.418281453816173	4.391204404748644	4.378385190140493	4.311586594734417	4.363959228889062	4.368836803078803	4.375710397393394	4.287755929091805	4.317142723446810	4.245046459157833	4.218622931712427	4.135011797206015	4.102885761456330	4.019971276551475	3.991362739605382	3.931271746344884	3.786896305997176	3.653146429363280	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.5	4	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.400193283595493	3.477114338220362	3.582064497675867	3.636289273899081	3.644455455325956	3.709005697376950	3.744109046105095	3.811893427808081	3.830315894932760	3.875151614825826	3.877311850432531	3.908371473584583	3.895030766001836	3.938733652281294	3.939534094930203	3.930480057307885	3.900148321333088	3.907818261821128	3.877482308927469	3.922324868336446	3.906335433346248	3.874973299276657	3.863442479000809	3.833328782143274	3.769845422351367	3.739041436399350	3.659943930977008	3.612296953648843	3.542825292557774	3.505203694018619	3.392754097529719	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.0	3	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.108314528437695	3.206741741871312	3.261426592416516	3.285567746605180	3.334134019903686	3.386922061695355	3.445780014198757	3.450281427495577	3.404710988850057	3.483998732156643	3.526285668788374	3.502682497789730	3.489884184388778	3.506193713800799	3.491033408219607	3.537478093851291	3.542055822289537	3.534626345642333	3.536644927993262	3.492525970913566	3.442359355667764	3.461881322474399	3.454980768063088	3.402050979187667	3.391364595063008	3.306922079919229	3.226447314509115	3.198743996741805	3.153963639642101	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.5	2	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.875161348955170	2.917217942697598	2.902254918774562	2.998029156478391	3.023665166573881	3.090402086916518	3.120318812000736	3.115462007878675	3.127686420555612	3.154034344546913	3.099529371979932	3.152300883272572	3.104323167664606	3.166456450455484	3.216674823562933	3.204576643560140	3.182322323359062	3.174133288615992	3.084764166646990	3.091051898970704	3.086742687165936	3.071066331501015	2.992013131273203	3.006431110146715	2.949932479127783	2.930019775353492	2.871739740258229	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-16.0	1	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.630028910644144	0.000000000000000	2.732062520661436	0.000000000000000	2.771844354892697	0.000000000000000	2.809131810108295	0.000000000000000	2.862635916863733	0.000000000000000	2.915466809056970	0.000000000000000	2.853794402374789	0.000000000000000	2.877253605029027	0.000000000000000	2.892801736464655	0.000000000000000	2.750341386402126	0.000000000000000	2.750528739501835	0.000000000000000	2.692414235122867	0.000000000000000	2.671959567518842	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Dose Interpolated
Ycm	ROW	
16.0	65	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.720718396930781	0.000000000000000	2.821245031311127	0.000000000000000	2.833338901903509	0.000000000000000	2.909604513241598	0.000000000000000	2.912299301434853	0.000000000000000	2.925491046525214	0.000000000000000	2.931455164141884	0.000000000000000	2.934342131075962	0.000000000000000	2.877204576614907	0.000000000000000	2.840392913552698	0.000000000000000	2.830934154699911	0.000000000000000	2.756336600037518	0.000000000000000	2.683258621258760	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.5	64	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.955306309367447	3.011333645464401	3.054938506493841	3.084054408203719	3.077124580930501	3.129007760019215	3.144147961424238	3.202885101161016	3.205177788218438	3.258969760382877	3.302551980991978	3.268456346624059	3.206882994006223	3.236913142827333	3.250487394754846	3.259181742664734	3.221204375366639	3.225121790820423	3.157849523427406	3.194800951148460	3.172541217223278	3.134268549292988	3.015674911774811	3.078465064727141	3.073100756556558	2.986876258217949	2.896711272006489	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.0	63	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.205841496660901	3.263122217176115	3.314371369065533	3.378042109185272	3.382909514079408	3.446463690552403	3.461419595818613	3.520955333170878	3.552610141759789	3.601923630639586	3.615849970886237	3.648664425592767	3.638899364972819	3.613159593098136	3.558827018406379	3.607756264879150	3.630693069461489	3.620220883868459	3.644228687872739	3.596878661606093	3.608420150390458	3.540965237844290	3.517923913473955	3.466253453202845	3.468747990539677	3.417603195515352	3.294434383049988	3.235607445327417	3.176065029576070	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.5	62	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.459987958996369	3.572885981675684	3.576969693610577	3.694193994444034	3.759949047102307	3.847548238793750	3.864401071381090	3.918249841229960	3.925643633680872	3.978999851244478	4.034056621693879	4.043888429614469	4.037356385520036	4.064227014845000	4.048028995007124	4.025228339858425	3.991017576893885	4.029979259957578	3.984757402772970	4.019704598710021	3.977016284733768	3.980928265896642	3.864975670289469	3.893802003732801	3.862666997022936	3.865300999685163	3.834129651915185	3.704092963043344	3.575219096677120	3.530877746551866	3.438693343673592	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.0	61	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.817315188907413	3.916442993602966	4.048744777434890	4.082014250457585	4.125485867997718	4.253245566071478	4.382933322612195	4.361566736432169	4.421535064039265	4.416815731610813	4.403689007843372	4.478891573434170	4.488290740357724	4.539620519506224	4.532623313880020	4.526014741725932	4.503039769126311	4.506366770387601	4.513448990701969	4.483088651504531	4.472816019460607	4.465019588164183	4.473300958172873	4.398043064923743	4.329641434144842	4.348690730171452	4.295659359262853	4.247492312328687	4.112588720531082	4.055745138984316	3.933533516280683	3.843365383717871	3.767251778986062	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.5	60	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.070642211973798	4.264887388535309	4.339724049073193	4.510817642559021	4.576856662787157	4.687154653757664	4.744614026573694	4.847186343217150	4.777397487696127	4.922586946313423	4.916395220879744	4.983133495041849	4.989529923841705	5.064116592985179	5.100211638267116	5.100481485322909	5.020366888890273	5.049953135571808	5.017960744828237	5.062403543031658	4.961332193082578	4.964334220466688	4.936945090289483	4.997970277106154	4.924254197087789	4.926384241037417	4.906795130255174	4.844641450337891	4.747591517605625	4.679489860094609	4.601639222448376	4.475916943567892	4.233982895931147	4.175540876048108	3.960198589922879	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.0	59	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.390335539092735	4.629441955118738	4.831868104186833	4.932134672604832	5.077945080940842	5.203924735006861	5.301662057672087	5.389346511267526	5.483800535986585	5.538006138480518	5.575020012638557	5.596233725227929	5.622919827602574	5.657488729195931	5.678434069474169	5.730899213117662	5.748724100254227	5.708694023547652	5.658445139442411	5.677228158522960	5.756872243513846	5.650143078897598	5.486243579034085	5.581621269716496	5.657380862874472	5.607544920424718	5.544846202661864	5.521802790348636	5.428519794227911	5.367912412761877	5.256139979793351	5.182367863620911	5.134512139611363	4.884666106797368	4.740730239352343	4.540934628426774	4.398595296860129	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.5	58	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.605730065208736	4.972474019461366	5.224921965221585	5.465064126429780	5.479001456218461	5.772603703573735	5.859235138627361	6.048292211803495	6.027309424837737	6.245488616975519	6.315806517600803	6.373835723562291	6.270599839790840	6.387304220629918	6.339071095865278	6.409989882988373	6.396227044475135	6.483983414150982	6.407239965603695	6.434957380612150	6.275634506307344	6.430812210129276	6.396124299959881	6.367902766045353	6.245915546667944	6.386174152817499	6.303698419074746	6.336594092362823	6.207050034249591	6.187393454954098	6.039398359420618	5.974945659242989	5.737180112630551	5.683534112309281	5.429439152294622	5.348423088037061	5.064214387571745	4.937165301688766	4.562893964705545	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.0	57	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.902553384872229	5.312544254693568	5.668908508322407	6.079001016768998	6.324464980092241	6.491669310119626	6.674233138508278	6.880874962275922	7.004962226076795	7.122248556255438	7.155037989476948	7.297830749100298	7.333916524218961	7.356875988879702	7.316626119260980	7.353402363330839	7.226227322138914	7.404634326155239	7.383742546270872	7.451783720706546	7.398509911095149	7.374322474257452	7.294617790736033	7.395381986251492	7.343327638519504	7.368646928136958	7.337701782652833	7.326293109024714	7.290781713465091	7.192908769020338	7.074605631918272	7.028379250342335	6.867064185127434	6.735660208003623	6.433005044700586	6.358461525295303	6.159308572929533	5.949890962621415	5.722957557617645	5.279588323695221	4.759212689659307	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.5	56	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.910529295363171	5.603292922035163	6.072985060370899	6.727123701525412	7.097708613439756	7.460913788613396	7.488977665659522	7.898172986610275	7.985069345891252	8.264306991684050	8.301684584630271	8.479231485558802	8.386561965104478	8.611127554331832	8.506361472248026	8.659805094660674	8.531684916058184	8.669565889554235	8.612340391736033	8.736543753787350	8.617642459856466	8.726738123077146	8.528527688891284	8.638058554629508	8.547458215790551	8.676150356296795	8.547642744707552	8.620914214008442	8.372990520906189	8.411934028395645	8.199197696448399	8.327826991469893	8.132448824903017	8.111571950975009	7.905391489555921	7.760028580849520	7.412093331256469	7.244300765454502	6.853083332366739	6.618216266361346	6.073289082798389	5.485566864529009	4.717654742006925	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
