** WARNING! Editing this file can cause it to become unusable with the SNC Patient software.

6.4.1.26817
File Revision:	D
Measured File
Sun Nuclear Corporation
1177 MapCHECK 2

FileName:	6e
Firmware Version:	10110
Board 1/Board 2 Revision:	F0/F0
Diode Type:	2
Temperature:	21.822, 0, 0
Inclinometer Tilt:	0
Inclinometer Rotation:	0
Background Threshold:	80
Measured Cavity Dose:	

Date:	02/28/20	Time:	16:14:21
Serial No:	85683016

Overrange Error:	0

Cal File:	Array cal 6x 200mu 37x37 fs 23iX 8_24_18.cal

Dose per Count:	0.0004753178196
Dose Info:	6e       20cone 100mu 100ssd
Dose IDDC:	1558467791

Time:	11050

Orientation:	0

Rows:	65
Cols:	53
CAX X:	27
CAX Y:	33

Device Position QA:	0
Shift X:	0.0	mm
Shift Y:	0.0	mm
Rotation:	0.0	deg

Background
Ycm	ROW	
-7.5	18	0.000000000000000	3.318896534507139	8.277876984261880	16.123861686879824	37.456196216744658	54.048619204968446	76.771339428730286	77.228160437629413	84.349616331301732	82.790777362257415	88.836091771848118	85.958239949938502	91.495984117564717	88.643470395271379	91.604835874671977	88.105774239133694	92.216749453687711	88.371984514694589	91.550138130381256	88.419096961255875	92.421895053542741	89.533873497442343	93.229156943456985	90.597089802430787	93.747405662923029	89.934789212405079	92.984478820952916	91.013116730530058	93.491301300759218	88.558438365085692	92.474217753849757	90.649260775828481	92.752735356235462	89.534583115110479	92.706869031446999	88.727366016407146	92.285651475209917	89.463724535581079	92.147977365714510	87.801899508087331	91.384372669858948	87.922736942225910	90.079372461062732	86.192171413449188	86.954835408915571	80.824118714760345	75.214163300457216	53.338055519278221	33.966050956744851	14.845169125874788	6.952742969120539	2.845251201909328	0.000000000000000
-8.0	17	1.680551319118778	4.102044847691964	8.455489401952800	16.219999441027724	37.464653217209055	52.682858183415263	76.477966391246738	79.347401901617815	87.620247921071666	86.318482825385587	92.329918997512408	89.525194287442929	95.446698721640956	90.635910152863971	93.077272512231531	90.894008982132490	94.833400346964694	91.361524210612671	94.192802564212101	91.000825646210231	94.990139713039170	91.791179165005175	96.062801498884355	92.413031692874455	96.094688580275218	91.429546591195731	93.594461839936656	92.134051398455412	96.267087093260244	91.917734853680898	94.492529023885353	91.653530289321992	94.334602183659143	91.757155494642305	95.477213923889749	91.826156263802332	94.746327953405142	91.095239392692989	94.900940030280822	90.942498297126477	94.070504594882479	90.074178711393074	92.190153917385587	87.924445751860048	89.247277333290526	79.824531592991562	73.826488037084232	53.146702200287081	34.503957785797212	14.733880762689443	6.990422834362182	3.607340581347036	1.594572933399810
-8.5	16	0.000000000000000	2.953242135189139	7.768783131208695	16.316137195175621	35.558120799417409	51.317097161862087	74.457531003669146	76.063232856523470	82.410859368492140	82.532987020700830	86.491215967243093	84.365919480679850	88.736456815531511	85.376198982312033	88.806667356926965	87.559588830200028	90.453878574632157	88.047909416579287	90.419268587630711	86.401263346333778	89.900831006109811	86.577901950654834	90.225305489053142	86.897546889907431	90.319565973326689	86.094246732165971	90.270021928205779	87.661539930094705	91.283545957330830	88.352884932492316	90.918656528194859	87.137729173914977	90.322154645971523	87.682222755909848	90.928949376878307	88.353717161507291	90.162659414859405	85.269965051504926	89.743880759572292	86.996649055255261	89.750030162669333	86.113319391078321	88.059969249703371	84.068180343314879	84.531483708655898	78.824944471222778	72.128488664564344	52.955348881295947	32.338250835324239	14.622592399504098	6.620973994529374	2.999115355716826	0.000000000000000
-9.0	15	1.498382588508671	3.510368837248752	7.082076860464588	14.422232028538623	33.651588381625764	48.752972971287733	72.437095616091568	75.433739746384020	83.426969675672566	82.113438154326417	86.736038370079271	84.709764055420578	89.757010077493177	85.421737734828127	89.213609102964270	86.881915700745026	91.374615704784631	87.978259716853444	93.035099023397677	87.641034792086259	91.634019014411450	87.769540367915511	91.362971616765947	87.270637835554680	92.191781690958123	87.942332274574284	93.729839210625769	88.943525372121968	92.852671873476069	88.977055868365426	93.691482982486789	88.643808228309155	92.134064470402109	88.494264554610425	92.202643666206370	88.726511706684732	92.280627493020290	87.665482134892557	91.807968901248174	87.868560446758181	91.819647609461242	87.096681201881523	89.868223347034714	84.211711265785155	85.985532686795395	76.410891123723019	70.430489292044470	48.615059857396723	30.172543884851269	13.550344504311596	6.251525154696565	3.253252484779696	1.408104851304346
-9.5	14	0.000000000000000	2.507773764832608	6.783458243895824	12.528326861901625	28.264849763676246	46.188848780713386	60.383978101670955	69.807660837248449	72.782709194050739	75.757757550853015	76.868922922141508	77.980088293430015	77.660110534986515	77.340132776543015	78.359990970787081	79.379849165031146	79.417631943841684	79.455414722652208	79.474586253427162	79.493757784202103	80.498513337015964	81.503268889829826	80.066760017208509	78.630251144587206	79.191856304567239	79.753461464547286	80.641755969419322	81.530050474291357	81.270617079648929	81.011183685006515	81.311569985719615	81.611956286432729	81.785041806178043	81.958127325923343	82.013592915964182	82.069058506005007	81.686212799900915	81.303367093796822	81.076671657432428	80.849976221068019	80.717755340509910	80.585534459951816	78.755221572973710	76.924908685995618	76.431815451331900	70.402598044829446	62.930111910945897	44.274770833497499	25.981597898793694	12.478096609119092	6.382413727754435	2.354264577401047	0.000000000000000
-10.0	13	0.000000000000000	0.000000000000000	5.015655488384472	9.319634556783917	22.878111145726727	36.005112795882887	53.102307172630411	60.094604605410325	67.086902038190246	69.601027571905405	72.115153105620550	71.795468320727991	71.475783535835419	72.298442378130261	73.121101220425089	73.795904179627627	74.470707138830150	74.719194473800556	74.967681808770962	75.555340123545790	76.142998438320603	75.858445561871122	75.573892685421654	75.893773579004261	76.213654472586867	76.468363497220793	76.723072521854704	76.275467113677081	75.827861705499444	75.251300005305168	74.674738305110893	75.679439449897870	76.684140594684862	76.806671840546045	76.929203086407242	76.763953165958583	76.598703245509938	76.031040815792238	75.463378386074538	76.032552341545156	76.601726297015773	76.031582913526336	75.461439530036898	73.937830958872013	72.414222387707142	63.921978458777232	55.429734529847330	34.033835233563650	21.790651912736124	9.329501787924119	4.445768569801036	0.000000000000000	0.000000000000000
-10.5	12	0.000000000000000	0.000000000000000	0.000000000000000	6.110942251666208	14.534889961723749	21.851184084461014	30.713195558942594	39.575207033424171	42.125898301865547	44.676589570306930	45.683530941298145	46.690472312289351	46.890767280147102	47.091062248004853	47.350057119011048	47.609051990017242	48.194033435956001	48.779014881894760	48.999728306903492	49.220441731912224	48.937941353675981	48.655440975439745	49.300083052843974	49.944725130248209	49.496390142163577	49.048055154078945	50.186660708590708	51.325266263102463	50.734081382672038	50.142896502241612	50.833655740036491	51.524414977831377	51.104706414832236	50.684997851833103	50.681164795686144	50.677331739539177	51.398815636957174	52.120299534375171	52.046335194356772	51.972370854338379	52.005919175442649	52.039467496546919	50.827273865852732	49.615080235158551	46.476173029058266	43.337265822957981	33.565082728293888	23.792899633629798	14.892106712806520	6.180906966729146	0.000000000000000	0.000000000000000	0.000000000000000
-11.0	11	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	7.299322365041044	13.096904659041970	18.286235669532907	21.758586124054673	25.230936578576436	26.154205593824301	27.077474609072169	27.742449339581782	28.407424070091391	28.325006881812975	28.242589693534555	28.722667673892076	29.202745654249597	29.386341471084720	29.569937287919842	29.890294428139967	30.210651568360095	30.191325753877670	30.171999939395249	29.925589423204670	29.679178907014094	29.705871240132680	29.732563573251269	29.774505995494437	29.816448417737607	31.079271419407895	32.342094421078187	32.187454863435896	32.032815305793605	31.935465974961350	31.838116644129094	31.701567495230105	31.565018346331115	32.273029447272577	32.981040548214033	33.106546133186072	33.232051718158118	32.533117951723391	31.834184185288667	31.429394199585794	31.024604213882924	26.283770794253307	21.542937374623694	14.652205535331467	7.803968338131011	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-11.5	10	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.950876517132914	6.840071954356564	8.729267391580212	9.572692222699573	10.416117053818931	10.766955304114646	11.117793554410360	11.481351359718147	11.844909165025935	11.646581101400324	11.448253037774712	11.525043670355776	11.601834302936840	11.612637723539354	11.623441144141870	11.856328197213994	12.089215250286117	12.290958022924656	12.492700795563195	12.602570609900811	12.712440424238427	12.732491534031871	12.752542643825315	12.821120156570025	12.889697669314735	12.818358256135685	12.747018842956635	12.959718776090320	13.172418709224003	13.110246859690069	13.048075010156134	13.231917486395925	13.415759962635716	13.641780856537178	13.867801750438639	13.886043816035956	13.904285881633273	13.615164220737270	13.326042559841270	12.039162903659797	10.752283247478323	8.110650021209842	5.469016794941361	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.0	9	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.358138425948210	4.539253688893238	4.429499193071368	5.494306839684348	5.058537069854095	5.956018202219358	5.419371943508486	6.171647204674697	5.267678002113193	6.032348276570997	5.222929840512158	6.137477505333055	5.504965778170992	6.178312560511739	5.290667885733090	6.283375753084139	5.434250367286259	5.513836041834876	5.593421716383493	5.750808226628155	5.908194736872818	5.848114751379230	5.788034765885641	5.835938029833235	5.883841293780830	5.997330644107453	6.110819994434075	6.197644500603122	6.284469006772169	6.103242008720859	5.922015010669547	6.153859198991455	6.385703387313364	6.365561294798666	6.345419202283968	6.165170763214347	5.984922324144726	5.903853911841097	5.822785499537467	5.642533923522051	3.930136019302683	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.5	8	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.640109744973161	2.286893402877510	2.073074041992998	2.640221260124571	2.228370241104489	2.766116223703412	2.154629708051172	2.713559049548948	2.190532225883925	2.717005429438706	2.220180099712228	2.828116196847415	2.294175434001007	2.791544975237049	2.319369509031089	2.822124964013153	2.284558417688660	2.886625844142761	2.351468834315405	2.967054271330587	2.338957914913782	2.965286368128208	2.424234822789304	3.014788189362682	2.423763783465004	3.096017796409612	2.474245304310148	3.146711499179502	2.456916165478253	3.100910947914004	2.589271042987798	3.215630020037260	2.515651412391610	3.200649412999832	2.510385256362193	3.065780255865141	2.343152413579427	2.859556210806346	2.064930927769733	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.0	7	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.004890631472514	1.233361895416762	1.200903687546701	1.344371487003690	1.262093002149499	1.341057107486207	1.241396262147503	1.354949084718351	1.234379551646513	1.373742104117285	1.293143475505432	1.397424089096692	1.261967072183011	1.392782900895365	1.250321562046606	1.402980652257416	1.317054408183487	1.425489606388467	1.269595599220345	1.415331013132698	1.309917968924105	1.456533191526152	1.327312857415589	1.479946343154872	1.375242103429221	1.513272149797996	1.371215520157436	1.517033047762322	1.435441572520419	1.542530996242315	1.371894237456269	1.540023671517581	1.431141780961559	1.540978081566735	1.424661029374219	1.437451860200197	1.207356002338758	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.5	6	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.654579220654836	0.769741966359581	0.686119017214072	0.798744245530165	0.706109457596653	0.812104789811928	0.753488299195462	0.827312703840485	0.747265289604966	0.836770503891874	0.740410374697320	0.820789294116905	0.739473460320754	0.820583488255763	0.759988221110909	0.847307957233703	0.763839583834632	0.829278586288760	0.742852569472562	0.843113881139826	0.764667116975610	0.862059887592252	0.793466628309675	0.893650541288994	0.832385671295177	0.892580449286477	0.804558932893181	0.898419781199500	0.773517132004773	0.896714791309188	0.841407255260886	0.910629227605271	0.797724259568969	0.884355900209555	0.774637995508385	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.0	5	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.537365940022716	0.536169086790118	0.540655505160437	0.547820157345605	0.547425140308092	0.565093813522915	0.574117674915001	0.572728519293995	0.566262875759778	0.563155217297050	0.541306269266535	0.556161282824433	0.532550709544781	0.560748259527937	0.548349615805783	0.560957800591976	0.540826592627503	0.562607574055622	0.555017869187028	0.572612464173595	0.562792947668133	0.584511261605090	0.573507762121905	0.599310644734865	0.562161672800112	0.585155009789988	0.580161487379629	0.596267412818690	0.600040540514823	0.601184959582487	0.572243614629670	0.583501430186184	0.540400316386646	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.5	4	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.380535884763249	0.415174223751876	0.397090526317236	0.423727887052151	0.385344139673104	0.426472543435246	0.403268236896236	0.430182505311035	0.404641349464567	0.428710827310495	0.411314692165664	0.424004362657845	0.402104491650276	0.423824179378590	0.390815410099986	0.424090892577686	0.411733264935395	0.428865160515874	0.407971922863610	0.432510658907606	0.408277708320647	0.442028420793669	0.429187472722265	0.439315276028137	0.393737946087029	0.441139414883153	0.431350491375535	0.444065381408224	0.391048427924569	0.435935989562474	0.423637530159450	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.0	3	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.342414978766584	0.348153651680821	0.365051741910170	0.342722665031900	0.343160122256643	0.341384168692083	0.346557559123557	0.355904653591151	0.357580998345216	0.356323064783792	0.350047557270661	0.351402809309465	0.354027199958313	0.350527187927141	0.352988302647860	0.355735489410248	0.340737585077463	0.348368632678893	0.351000056778033	0.347514100355969	0.357140740009856	0.365007449868268	0.372174012503142	0.351568736624398	0.359307734690420	0.358767899811179	0.353822065817969	0.344414901451618	0.356814385536207	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.5	2	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.288057359729293	0.300684455875771	0.277334656287684	0.290184543346026	0.272550756491897	0.300916792721871	0.314838707431265	0.314124274375897	0.306349011353628	0.311022723296700	0.299431988358612	0.310418925976508	0.304277839002406	0.315456458007419	0.317482804980274	0.309604485121741	0.293764965996465	0.301778826865849	0.273637896315338	0.301893774561224	0.301527574237808	0.311166879893823	0.281055253217002	0.301588666810420	0.290591307360790	0.298159337551076	0.275974726527727	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-16.0	1	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.272294065575937	0.000000000000000	0.267692638347880	0.000000000000000	0.269720147840765	0.000000000000000	0.277728380373478	0.000000000000000	0.288262336203898	0.000000000000000	0.283938676586701	0.000000000000000	0.287076885399136	0.000000000000000	0.286432584432763	0.000000000000000	0.288712388373558	0.000000000000000	0.275268887681894	0.000000000000000	0.289910679617340	0.000000000000000	0.275400371973465	0.000000000000000	0.272249250497818	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Dose Interpolated
Ycm	ROW	
16.0	65	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.252761696865298	0.000000000000000	0.274209077703207	0.000000000000000	0.251333228262574	0.000000000000000	0.262836029914445	0.000000000000000	0.247155392855396	0.000000000000000	0.257965759127247	0.000000000000000	0.265208129726306	0.000000000000000	0.262706750474661	0.000000000000000	0.289043924054779	0.000000000000000	0.270716317512560	0.000000000000000	0.262479234726112	0.000000000000000	0.274960335314231	0.000000000000000	0.252634330000561	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.5	64	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.292127298208833	0.297952790475016	0.296949506879290	0.307183333450743	0.296993282747115	0.303902868442493	0.299078604546451	0.298166081218977	0.262896551945990	0.287368067591778	0.283280793063342	0.290590691063765	0.275516189003581	0.295654678489723	0.283354585174468	0.301863244278856	0.304351901349727	0.314680295940803	0.312551267943023	0.316865706030843	0.307843578337523	0.305334838402510	0.285129322324843	0.298849649593491	0.290812802959854	0.290393310227638	0.273760960137287	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.0	63	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.332462847422160	0.340615841619007	0.349972659946641	0.352557710979231	0.360581466473361	0.358495746209473	0.368206358213834	0.357368385583278	0.367853138469024	0.346982946685032	0.356139532502385	0.348405199098852	0.345600023060888	0.350555167177131	0.358539810054538	0.355087225952641	0.357039740116569	0.352213384801282	0.352774090415682	0.369325127746618	0.376351660330267	0.361000441169397	0.365887218221562	0.347536357504146	0.344496137775035	0.344825619149350	0.344365147812851	0.331501208741199	0.320527143984445	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.5	62	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.358862521097154	0.410757318000911	0.387900560898394	0.422275988269615	0.402727210617633	0.433819484138676	0.408201877403583	0.429885042590738	0.394335441103801	0.427546870888389	0.401042563822729	0.427342371526079	0.408600447768794	0.432067915935829	0.422564646589519	0.435322732201639	0.421414768464989	0.436752296486683	0.394687807323148	0.434572588051551	0.435623492297499	0.444026339346495	0.393919307788236	0.427498314302026	0.394632751695142	0.416986731705476	0.399628388049660	0.414858156514713	0.387351583030215	0.400255168586172	0.368816996676453	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.0	61	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.497587546997043	0.532504516027685	0.563803342585934	0.573927668578591	0.548503521615791	0.580757482596542	0.563767382060128	0.575109847075710	0.548796493641736	0.563645023169409	0.546956340158002	0.559498663623657	0.543586942010408	0.568151758436240	0.551506546324117	0.572210510556860	0.538771703697510	0.572895078598226	0.573866870042024	0.575332834834436	0.555204962169873	0.582723702870201	0.570210896969979	0.569099033443969	0.555553979503165	0.562134102498687	0.529189649302066	0.550723787852156	0.528087507166127	0.538943944903207	0.524324950653576	0.532691416435623	0.515943438611095	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.5	60	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.706418471383951	0.834986087144156	0.709764653430609	0.891619754728089	0.795503249214244	0.908965674805659	0.808031816092613	0.910413801800039	0.779673635197393	0.887094254877895	0.764491817774096	0.874704649976244	0.746408808503489	0.872486952881495	0.768913097641642	0.874876346924867	0.775999145616294	0.873117624273985	0.757526972188380	0.883055651325937	0.777571699802697	0.876208022301383	0.769855460043455	0.876475828429923	0.756711949514496	0.883577614187234	0.769160029494374	0.857004127991463	0.745989606890770	0.834939346358352	0.716011738762909	0.814983223508434	0.721680279801369	0.792333716387662	0.654027821234380	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.0	59	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1.190351926903434	1.514659893433656	1.426173676765021	1.629507636883964	1.497407773681570	1.667574036804521	1.483824112299988	1.665909381651037	1.490182373850022	1.657363541193169	1.455415072898357	1.629037340058013	1.440961633469389	1.602472360310752	1.431038963370443	1.611309248187591	1.403086598117417	1.602921727935754	1.420172675593754	1.577524278816264	1.423257063270648	1.602018249480832	1.402199967189508	1.576636058777138	1.409125007191760	1.578774403266643	1.452884498236900	1.558978724833103	1.383677226278640	1.532699677013539	1.349668532613601	1.484209316870427	1.297915924815882	1.437703862838973	1.277683325903805	1.338526708599988	1.150797859612935	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.5	58	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.057556584087818	3.169184072894141	2.735695498682220	3.673779046893042	2.884684443658654	3.785583145576511	2.893561012022283	3.774084152361155	2.881599224361524	3.681106282993920	2.904183082826904	3.602719089187008	2.855280836090210	3.670415186436996	2.791480035899686	3.555595782223691	2.842198333620865	3.594065109230039	2.812428492415552	3.480990251508516	2.709140404212272	3.545258732076145	2.805044267660474	3.552608435366515	2.725363800683827	3.406456027274591	2.696376158123416	3.418227175396100	2.630193145322497	3.420937686288458	2.651463342271144	3.312434464238279	2.573241071289315	3.183295361519037	2.453535920834836	3.044315720245898	2.271597827648831	2.860073498154487	1.993898894962719	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.0	57	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.661964825361084	6.642508440059698	6.693132281903093	7.170847425184684	7.648562568466275	7.757620960704906	7.866679352943537	7.852015806852179	7.837352260760823	7.642906355849027	7.448460450937230	7.322228907934896	7.195997364932562	7.394967802610630	7.593938240288699	7.375802018146233	7.157665796003768	7.238106404385046	7.318547012766325	7.150383223289404	6.982219433812485	7.112906313486835	7.243593193161185	7.260709449546717	7.277825705932250	7.036392424515805	6.794959143099361	6.844207021500475	6.893454899901588	6.955935965591568	7.018417031281548	6.846890971030301	6.675364910779053	6.541926719957584	6.408488529136116	6.291467167866116	6.174445806596118	6.099222608494791	6.023999410393463	6.115157472449038	4.184140094179852	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.5	56	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	6.458166993208573	9.807773531047687	13.157380068886800	14.655600656537008	16.153821244187213	16.597225699418427	17.040630154649641	17.080304354005449	17.119978553361253	16.961640517287861	16.803302481214473	16.977709623966266	17.152116766718059	17.110355710778219	17.068594654838378	16.867564222943045	16.666533791047708	16.775033924929453	16.883534058811200	16.548018641809136	16.212503224807072	16.355897111205472	16.499290997603872	16.395963630600015	16.292636263596162	16.159367023836708	16.026097784077251	15.846749219047377	15.667400654017502	15.489077597393445	15.310754540769388	15.091029429121800	14.871304317474214	14.968977999200151	15.066651680926087	14.945283804967250	14.823915929008415	14.234641803451130	13.645367677893846	12.951979584076982	12.258591490260118	9.772982804461069	7.287374118662022	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.0	55	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	8.207065106301597	15.643885835396341	24.243384485735113	29.423498866261095	34.603613246787077	35.858924870867639	37.114236494948194	37.159005934207670	37.203775373467153	37.353913190541903	37.504051007616646	37.721656552874549	37.939262098132446	37.117721024454070	36.296179950775695	36.629140107604648	36.962100264433602	36.319665166191434	35.677230067949267	36.741896875436517	37.806563682923766	36.959670190111581	36.112776697299395	36.392216386638587	36.671656075977779	36.578775931449030	36.485895786920274	36.292347984463888	36.098800182007508	35.373624958852339	34.648449735697170	34.180214515325034	33.711979294952904	33.748370415724565	33.784761536496227	33.348252821018804	32.911744105541374	33.042042920138627	33.172341734735873	31.759397783280200	30.346453831824522	26.957771614748744	23.569089397672965	16.970461609033549	9.891028032216807	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
10.5	54	0.000000000000000	0.000000000000000	0.000000000000000	5.676115696623062	14.411614188752264	23.666926756340086	36.041395917765463	45.499954915275772	49.304336358247390	53.108717801219008	54.041163399907390	54.973608998595772	54.462724471177580	53.951839943759381	54.627999128661678	55.304158313563974	55.325735882830173	55.347313452096380	55.231902000913600	55.116490549730820	54.922940588193121	54.729390626655423	54.446872690984435	54.164354755313447	54.386534678968076	54.608714602622705	54.475962873109239	54.343211143595781	54.073910713871335	53.804610284146889	54.334341447735163	54.864072611323436	54.284683124298823	53.705293637274210	53.767160755075864	53.829027872877518	53.623141247589743	53.417254622301961	52.335998824256734	51.254743026211514	51.082158166902282	50.909573307593050	49.796567106099701	48.683560904606345	46.605906355362578	44.528251806118817	35.831303346850611	27.134354887582401	17.804051084325820	8.480338398805724	0.000000000000000	0.000000000000000	0.000000000000000
