** WARNING! Editing this file can cause it to become unusable with the SNC Patient software.

6.4.1.26817
File Revision:	D
Measured File
Sun Nuclear Corporation
1177 MapCHECK 2

FileName:	28-Feb-2020-A 18x profile
Firmware Version:	10110
Board 1/Board 2 Revision:	F0/F0
Diode Type:	2
Temperature:	21.252, 0, 0
Inclinometer Tilt:	0
Inclinometer Rotation:	0
Background Threshold:	70
Measured Cavity Dose:	

Date:	02/28/20	Time:	15:46:17
Serial No:	85683016

Overrange Error:	0

Cal File:	Array cal 6x 200mu 37x37 fs 23iX 8_24_18.cal

Dose per Count:	0.0004448151886
Dose Info:	6X       6X SAD d=10 10x10
Dose IDDC:	1573002810

Time:	11001

Orientation:	0

Rows:	65
Cols:	53
CAX X:	27
CAX Y:	33

Device Position QA:	0
Shift X:	0.0	mm
Shift Y:	0.0	mm
Rotation:	0.0	deg

Background
Ycm	ROW	
-10.5	12	0.000000000000000	0.000000000000000	0.000000000000000	3.975635537831804	5.158171347563392	6.255929333099723	8.059938219536665	9.863947105973606	10.677165173552025	11.490383241130443	11.947378519868984	12.404373798607525	12.597565229791826	12.790756660976129	12.948355863788700	13.105955066601272	13.227153742048394	13.348352417495516	13.487218913039351	13.626085408583187	13.607934313821699	13.589783219060212	13.720601370008042	13.851419520955872	13.835141647504175	13.818863774052478	13.895326579460267	13.971789384868055	14.105016119531928	14.238242854195802	14.422162208760355	14.606081563324910	14.442737951142510	14.279394338960110	14.312229698338612	14.345065057717113	14.383560968632555	14.422056879547997	14.311122948147343	14.200189016746689	14.267181543893738	14.334174071040788	13.591012099901263	12.847850128761738	11.858241607777629	10.868633086793521	8.645939993205666	6.423246899617809	5.131104373829145	3.937305324777154	0.000000000000000	0.000000000000000	0.000000000000000
-11.0	11	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.299206719174603	5.183705197462873	5.928567332732589	7.146335371085154	7.366390099696745	8.321005875146572	8.244682062438894	9.041430842410641	8.815720946569973	9.435206343463660	9.067678082771531	9.620925925486830	9.156269444446114	9.788804545407615	9.343762683146032	9.985647905823203	9.554492423717607	10.061717802862075	9.561678281334943	10.156360249960100	9.539239972164717	10.177294926633225	9.607025703084460	10.239470459263861	9.669213135969642	10.352465404967893	9.834778334697575	10.465866181542554	9.754564431697489	10.337726115720949	9.630852010715255	10.269318131287640	9.607487368746783	10.232280912876362	9.491183416021851	10.102106205549628	9.384272514519216	9.904245746875155	8.802261784195402	9.060564990167284	8.175823123053700	7.679278364989147	6.111911286417008	5.232746063764438	4.195011426516311	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-11.5	10	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.251117404844579	4.949073419987232	5.426436945937678	5.971642438441079	6.182568097320205	6.666487940644899	6.700946562026174	7.100833953873309	7.066669683537008	7.310438238980369	7.153801108128405	7.423801924701492	7.306833636542795	7.576406218294470	7.418251107845990	7.718959634220303	7.540917287335541	7.754855421130934	7.673103225384868	7.821615656695023	7.744050257231246	7.870179991621086	7.709853613133287	7.876745314074064	7.667627295008554	7.898918928261528	7.668040396450243	7.872566638250543	7.686093681510942	7.803882278068178	7.493868087971408	7.684655617624143	7.408395987188821	7.592081755885942	7.332779874910754	7.435625296532179	7.096274617745216	6.960771257127408	6.416324924658296	6.311297831007819	5.560745963692359	5.022756613286582	4.200814642506623	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.0	9	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.190171996434081	4.629935999239976	4.911174610809689	5.288536131813432	5.537755040794322	5.726924636422358	5.819998623360079	5.969784379007156	5.953604081484533	6.082252474410796	6.078303509688658	6.222914036221298	6.236777445643065	6.350131086308021	6.362177717982076	6.416257848008985	6.243722890468382	6.440715289877835	6.330069171999262	6.495745608822410	6.419790393035350	6.516864556359667	6.460287212184772	6.513286881700900	6.425229686889740	6.499474284359495	6.381568043343500	6.480734726594157	6.404715332075108	6.362255665673094	6.228871026589562	6.272628281091004	6.135967745422341	6.133366926839499	5.929174178953530	5.871021723697432	5.528223701910716	5.402841791647266	5.092297312626921	4.742413181815339	4.217554560530336	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.5	8	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.991960443778453	4.273550633339043	4.522646778329511	4.757906786941805	4.848998319508857	5.021555691602510	5.038865127647004	5.150193065565026	5.143301198341589	5.274959481779086	5.269741553010675	5.398756472846630	5.383318073760956	5.504101802741471	5.518213496249940	5.523736889966095	5.515965871658828	5.550535083350331	5.489072613023782	5.536694676929558	5.477527007085257	5.566436860954759	5.500003332720532	5.563325596249816	5.523059010754500	5.534843502783233	5.450561849447081	5.485905765308953	5.321568216056297	5.380462164223198	5.317278365163290	5.282452652464627	5.135545908071371	5.092316633492588	4.930414396180264	4.807310787875885	4.574521227393131	4.385108662479745	4.099054890411739	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.0	7	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.668420700438519	3.939217121898826	4.122227009134530	4.219001671354562	4.378360695894099	4.408589875066768	4.465001854786980	4.547957719663522	4.608491666075422	4.670422558687418	4.705188818971824	4.732183833479292	4.752697922972913	4.801025406941866	4.817045301487229	4.871491001329177	4.867032676719453	4.845358620485759	4.760388694573842	4.803697306824439	4.827929891828476	4.828188139556992	4.805010354634494	4.849599320970921	4.784185107587851	4.804624596598129	4.766777663657327	4.710430106827832	4.654131049083645	4.606536701945529	4.541018591201508	4.499125561153940	4.374132050765186	4.295002413984347	4.196083826019428	4.021410102770647	3.774561219487188	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.5	6	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.443573999692744	3.578400523839884	3.526420660880759	3.738767263961303	3.752131821938990	3.917219793798038	3.975036159450098	4.061810255020956	4.098268196691754	4.126952156077203	4.087530518211473	4.165502780794902	4.116144907057381	4.230721147262119	4.285920155451195	4.289675458315854	4.264940497625958	4.221917592938748	4.148943633810183	4.219897122102122	4.179808979044465	4.255455284961473	4.286142810906836	4.248262632117827	4.216973765700257	4.187056132793018	4.099243498514062	4.060085426678561	3.913718802333675	3.974279362977978	3.945805694577691	3.844271609835071	3.679379382972512	3.641606061680775	3.540474138182840	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.0	5	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.221380425651502	3.224349183224506	3.298155877131363	3.377972657907214	3.476709339016085	3.504664107867062	3.565444997866551	3.606134323463638	3.616821090433759	3.657887298688846	3.705637774937840	3.705340983617956	3.703774225052670	3.756660299204930	3.740808503466807	3.753489445379582	3.713397545745009	3.725260284263452	3.722905983725362	3.735757049945593	3.750858995260097	3.754429792462984	3.705748844276366	3.719068843018856	3.665229603300424	3.622026613989746	3.573248356782861	3.537597080936998	3.496574363799037	3.441872038357573	3.377769311024895	3.296198868909895	3.150486899548318	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.5	4	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.851439769234402	2.951742874366051	2.984893593542420	3.051437505089639	3.001465935135514	3.137308470604574	3.144003008862486	3.210018857529199	3.221559811172309	3.269179858450083	3.295807027423930	3.310953103995378	3.296138312849049	3.326206782554241	3.294811234680555	3.317916186410838	3.315793973773254	3.320580231455048	3.289454241752447	3.308141507762960	3.274968519408637	3.302235649411607	3.288323158798375	3.247139027607102	3.150384997361635	3.181653362364179	3.166846800832419	3.088153277515823	2.947338784028670	2.990655393248933	2.977159882093853	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.0	3	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.672482257556019	2.697434139733830	2.742681152664536	2.730845720524439	2.838319940553743	2.830134815074314	2.857691519648240	2.890576802541527	2.853714820266252	2.930168349245349	2.948092850655861	2.953871278958907	2.973069079220554	2.962543431554014	2.947661991444535	2.971038941333029	2.954166726569127	2.945975534887103	2.917284274630658	2.914470746572024	2.939902075163050	2.926297691995394	2.884618350967972	2.834345507490235	2.836133294479803	2.797454628942749	2.741853161403168	2.700137548493315	2.660353595848315	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.5	2	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.389679555172346	2.421120655569297	2.340915853743962	2.481962098105305	2.480524791232784	2.554242747790751	2.629341059079306	2.606092016049085	2.623058698635351	2.637915052840709	2.598184873110162	2.643737801584177	2.634631420870414	2.657909505070399	2.666533073545201	2.652110094292297	2.622996896596181	2.612232994883719	2.525728117085754	2.590023275866971	2.592347183052180	2.559709690357083	2.466245387151527	2.500959895762280	2.444985259055606	2.465833973888901	2.451004652693109	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-16.0	1	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.211206060696345	0.000000000000000	2.268087806890730	0.000000000000000	2.249413621202673	0.000000000000000	2.318253486215430	0.000000000000000	2.382323788961463	0.000000000000000	2.369065833135577	0.000000000000000	2.382811534421446	0.000000000000000	2.364743680458680	0.000000000000000	2.382922691222285	0.000000000000000	2.302115728166899	0.000000000000000	2.295627840256653	0.000000000000000	2.256475642362182	0.000000000000000	2.225492822403722	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0

Dose Interpolated
Ycm	ROW	
16.0	65	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.614477525759638	0.000000000000000	2.736417371655370	0.000000000000000	2.717215450681137	0.000000000000000	2.811715628188120	0.000000000000000	2.807096108517277	0.000000000000000	2.838451457926597	0.000000000000000	2.825608045714049	0.000000000000000	2.815330759036617	0.000000000000000	2.788554163279379	0.000000000000000	2.697417884960777	0.000000000000000	2.729749089170330	0.000000000000000	2.670651455775439	0.000000000000000	2.549453703604069	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.5	64	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2.904988649914139	2.950133927379258	2.978389467119531	3.020990940130274	3.014253587150658	3.059827760757050	3.070127843201399	3.114510595172782	3.097886897575205	3.152273120713236	3.203990099781601	3.162001806721822	3.094673644985840	3.146319061051443	3.156101471863160	3.147868572203592	3.107836354735118	3.127875874955070	3.095014844384293	3.094722807276857	3.087398928102709	3.024692351872737	2.866280786348616	2.978704754400415	3.021667639295781	2.906569354715146	2.801377214179300	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
15.0	63	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.179713131509921	3.249765524832167	3.302680066723722	3.343451533183052	3.354903334595538	3.419112400012200	3.437714161995006	3.464368042391272	3.478312011726404	3.516067951731401	3.500119376978862	3.543272704081398	3.510892024193252	3.530960071643422	3.508893081642725	3.527360604321412	3.512205703179471	3.506882961508211	3.520098137421490	3.522445886192162	3.499059571659648	3.446579217599364	3.415340603869294	3.346566337714153	3.356219136181822	3.351406184581121	3.253778861781434	3.163021666184410	3.081985942668670	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.5	62	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.486158097607576	3.591080053589728	3.611680251180887	3.696889529418399	3.737833264293418	3.824007269087505	3.869578516307597	3.890988253315332	3.871318152642278	3.927702734175334	3.987953520645133	3.966078529948744	3.958089315371877	3.986649581863093	4.009381535751871	3.994167471330357	3.932242160600292	3.947382993662251	3.887391650696764	3.956465691424726	3.975610991303216	3.916826114430399	3.784517766765805	3.808516153138893	3.748424824456880	3.770299604447260	3.773959101065449	3.667367360921857	3.514944646108235	3.474956293217417	3.372160829795702	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
14.0	61	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3.835601730300957	3.958571892637142	4.086768734060528	4.122335934404036	4.135364535475567	4.250413838030319	4.333713961153467	4.352127045739927	4.385342182316449	4.390777033539590	4.373227251687522	4.431621611919994	4.418151906799105	4.472328183928966	4.468235452135371	4.507066381104695	4.526153107326542	4.477855280398372	4.457692460172478	4.444541929826322	4.442761986277431	4.441163770539661	4.408116127992927	4.336475281158683	4.285781417463593	4.283051428539789	4.202595356084889	4.214314136665797	4.126786834732310	4.038101961509239	3.930733754297060	3.834193819952378	3.744693805967165	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.5	60	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.154473839424696	4.338040868408099	4.425759008579507	4.600855151440485	4.655530216899165	4.746822361431389	4.794743591198822	4.881798274953358	4.819873523182193	4.943738242301875	4.933220547512111	4.993087375167503	4.947153768548214	5.033104041509698	5.044836061409512	5.073338946764105	5.024495429204998	5.074803782335247	4.995333393494175	5.057051373800899	4.990321622158613	4.984171107768398	4.938165976585069	4.974467762029532	4.867485812412409	4.923075273070276	4.895404116153795	4.840058525519417	4.753915254780540	4.697052911073427	4.579942610899348	4.482467717510015	4.289186889749587	4.222986445417490	4.004304683285011	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
13.0	59	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.500625971902442	4.742070979507051	4.936328895327235	5.087108552099827	5.235362646222740	5.335348159604488	5.401651102152000	5.494033192853424	5.578862024278947	5.620903236751820	5.636516716196748	5.677864282033261	5.718747932922167	5.715306898895688	5.722274429281960	5.758096619309400	5.755788844306541	5.766679792112120	5.753233199315271	5.726100494866151	5.784858019378331	5.713228834005315	5.565434846052478	5.640887549878077	5.684103131127721	5.648740492010308	5.643629746251305	5.575752976695632	5.508319375058447	5.430574502516805	5.327566943881509	5.227296000030226	5.130007615094065	4.956951998254937	4.853760402668199	4.632568846171313	4.476853230631859	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.5	58	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.688291221770547	5.121062710218979	5.376855211373830	5.675570027679263	5.750983658269825	6.013818143267676	6.048848673144049	6.225364883183818	6.200876053783927	6.390351244358005	6.448360683349394	6.495331843742173	6.422971931502019	6.554084852425122	6.473051464830410	6.540786123825518	6.509487142239590	6.591703533316280	6.533201695621669	6.548895841684057	6.370977367276829	6.538796051995362	6.512300848431839	6.476149778072535	6.375846245747041	6.482310121368094	6.399743278249799	6.421386289326131	6.255658669318979	6.288937985978827	6.132496436346726	6.094772824010638	5.871666830245982	5.808183945579128	5.554853085507895	5.493677428801108	5.195357068100182	5.093757221396793	4.729622908625898	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
12.0	57	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.953340548462831	5.480053033469389	5.918478435829097	6.350844608973578	6.638112345746160	6.845281140311328	7.020077595434093	7.189229258194882	7.250083703655296	7.371197522533400	7.333306216019753	7.529083817865260	7.473478043920532	7.595241156810136	7.601568080445893	7.605491601195195	7.458331458950114	7.648453420671890	7.568336451097319	7.637801931403414	7.538171104522458	7.571830703255857	7.487047972894450	7.582459355912678	7.451017172058782	7.532264923197315	7.469547830347818	7.506175900789511	7.386513463484439	7.358805478708169	7.259277463191157	7.208982249824492	7.047361085568337	6.961298960004956	6.676208251468570	6.610529866574684	6.370739158928155	6.190095935065277	5.973195678229230	5.531023094093982	4.988685402969097	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.5	56	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	5.000898942555088	5.898902633554560	6.360101927815080	7.296388010520538	7.469932442945225	8.140152393479314	7.971950961795232	8.612016238625163	8.437907060546092	8.912555449920163	8.700524116674623	9.124249144137686	8.861190328171359	9.181184427413218	8.882946571372102	9.252973981802377	8.889015400554362	9.206703786298910	9.057658630400539	9.320856032180181	8.911498474372213	9.199882579285115	8.891126368329694	9.156281754876341	8.879471430265641	9.149809456123952	8.832648444635618	9.110803834840299	8.768899031075989	8.899283542563513	8.533772318838103	8.771772032682911	8.396794014191752	8.580767694861825	8.249959672736933	8.261877191666375	7.840318970394115	7.796518478521006	7.221091835003541	7.127376281014261	6.432588386551704	5.930626692605662	5.066371054578679	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.0	55	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4.963136800051594	6.160057100155345	7.281269115385244	9.142574888601400	9.437039235492749	10.999872893170588	10.480613823430634	11.796408134053358	11.018129336725238	12.063251715749601	11.261706918804638	12.380367651549678	11.601975915685005	12.423527824383392	11.507122766188875	12.396969986873080	11.638365874837151	12.350574971195785	11.421809655290625	12.372801950645655	11.745930572850654	12.325726862207505	11.458734369916092	12.169384013576565	11.367481248015578	12.103214236394876	11.436100777535771	12.099365611024137	11.372120033301771	11.883036300770065	10.907949356855521	11.693684869956254	10.897244334510630	11.469438752449852	10.628956006950276	11.131643595748676	10.281021872065883	10.674529666772356	9.753923949758212	9.894033665183130	8.882629224272570	8.543120055656368	7.234861926323169	6.204024868736196	5.101044431916302	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
10.5	54	0.000000000000000	0.000000000000000	0.000000000000000	4.628039560917089	6.045740133065575	7.394923542629453	10.443406409170992	13.491889275712531	15.051897673263136	16.611906070813742	17.163422242538036	17.714938414262331	17.625100980592386	17.535263546922437	17.746263600978441	17.957263655034446	17.840542971261385	17.723822287488325	17.641633511291257	17.559444735094189	17.506276844597597	17.453108954101005	17.359458949070905	17.265808944040806	17.226276487865931	17.186744031691060	17.073469049867978	16.960194068044895	16.844998778903708	16.729803489762517	16.743198339192954	16.756593188623391	16.619884985235185	16.483176781846979	16.459475125733871	16.435773469620763	16.195267061883754	15.954760654146749	15.660698742694180	15.366636831241612	15.094745353056414	14.822853874871216	14.270671763284705	13.718489651698194	12.670445168588113	11.622400685478034	9.518111373802334	7.413822062126636	6.205976279674219	4.859973527063019	0.000000000000000	0.000000000000000	0.000000000000000
10.0	53	0.000000000000000	0.000000000000000	4.303230023417636	5.507062245413135	7.196860628664164	9.493639336801035	26.751102508754112	55.126863479295253	83.502624449836389	82.877304169655901	82.251983889475397	80.501548078627849	78.751112267780314	81.028100302175972	83.305088336571643	79.890114114321960	76.475139892072278	77.177999348045688	77.880858804019098	76.369200531856222	74.857542259693361	73.465221665689967	72.072901071686559	71.411808762606029	70.750716453525513	68.501378185114319	66.252039916703126	65.620279651722456	64.988519386741785	64.482757595423919	63.976995804106039	63.183199145582641	62.389402487059243	62.866941938958448	63.344481390857659	59.753203874023335	56.161926357189010	54.403763028609248	52.645599700029493	53.758830959081891	54.872062218134289	51.674067119764445	48.476072021394593	47.334282064024627	46.192492106654662	39.425413806998520	32.658335507342379	10.566904866948954	7.449065097590919	5.713865545315732	4.350645775594432	0.000000000000000	0.000000000000000
9.5	52	0.000000000000000	3.746822102424676	4.712847528644625	5.900118768653649	8.358465604541447	11.592355130972615	32.655828808548648	99.350820601009119	102.959478577127143	106.568136553245168	107.326094051152509	108.084051549059851	109.252007040135879	110.419962531211894	109.655958918914990	108.891955306618087	108.817919804680102	108.743884302742117	108.567429319403558	108.390974336065000	108.089394494212527	107.787814652360055	107.989724075674786	108.191633498989503	108.046910221111858	107.902186943234213	107.965134052853415	108.028081162472631	107.299147379350899	106.570213596229166	106.869067760782585	107.167921925336003	106.835246374209078	106.502570823082166	107.258732003385433	108.014893183688685	107.470173656229676	106.925454128770667	106.924785371936082	106.924116615101482	105.696722713960412	104.469328812819342	104.464829662032912	104.460330511246497	102.219542458318017	99.978754405389552	51.949005376603239	13.719987671771273	9.185212083910018	6.195777781014558	4.868282233760169	3.888635648791841	0.000000000000000
9.0	51	3.323719483558355	4.012588407559988	4.901219220082539	6.518341379702688	8.744527889875361	12.852730535840148	38.560555108343188	101.680549522758525	108.578335000760205	110.287544467186663	113.373679450115390	112.796425026976380	113.614139437671213	113.411004038951475	114.323618863478714	113.121099512497551	112.759857703048354	112.537002382355183	114.088131305193997	112.593311081371922	113.467616534456070	112.069032493560059	113.675155407321014	112.522902197749772	113.515345349828124	112.292958570849194	113.969238206641648	112.253699240628436	112.446209682892345	111.402051889056168	113.148164377591428	111.700110934137314	113.523059429144283	111.436916939341202	112.497544370742972	111.798101918046498	113.123374142147696	112.129506005063703	114.353866946183288	112.318903333336294	112.709592123270610	110.827428102143415	112.132795124396239	109.629234238866658	108.785136677614346	103.060740431474372	71.239675245864092	15.332759984614913	9.376017785263326	6.966144028951689	5.038069729639846	4.155767220948705	3.415994378996229
8.5	50	0.000000000000000	4.078592824174380	5.224428489245083	6.527499640199204	9.764284386438304	14.113105940707682	40.613352494649405	104.010278444507918	109.242374205580376	112.630026864625876	114.593901423841572	116.113829671059094	115.628076016413715	115.286295323444094	115.436895308191623	116.508966176845036	115.015624606445812	114.556136218436237	114.958421699066207	114.426522149772651	114.396486996031314	113.345543380103081	114.272192799241353	114.709474534860476	114.506555350199051	113.785063783692777	114.401889986521297	114.571267910507103	114.056026766980580	113.443619899511731	113.922441334650642	112.961298004477527	114.033195900119807	113.224493134395402	113.710372233542728	113.556595975606626	114.194870825135183	114.115328803153162	115.108893233674195	115.288037648789782	114.828732376657427	113.997996348087440	113.559606102752753	113.138674642209565	109.971884325384593	106.142726457559192	74.964388840541034	16.945532297458556	11.022579340288932	7.254710819889025	5.548240575838734	4.280369126366901	0.000000000000000
8.0	49	3.587023320094100	4.352213736250100	5.390402272524210	7.150725797281495	9.672004074970967	14.118495692502083	42.666149880955622	103.914474163568087	111.750856512427518	113.382537951951051	116.258069709565945	116.922878008843739	117.498039633480460	116.611795889126867	115.628700868998649	116.303224519211525	116.237538327453649	116.154103474630034	116.762897122861943	115.999884323998060	116.346265919793481	115.458066764737509	115.358597874680825	115.422635621039291	116.016337732414826	115.307886559114536	115.281990045243688	115.484791521443825	115.763009575011168	115.151562439649183	116.136683057021884	115.656823524371205	116.423933032462003	115.664363829080159	115.562855453425897	115.411153968983541	115.984184379633234	115.691881032477554	116.678339536570562	116.408039990087730	117.319303386481906	115.595620381189960	114.968958296317751	113.771579558823305	111.820999524155297	106.324682956449436	78.689102435217961	17.429837948858612	10.514056458544824	7.759185449704671	5.619812627459162	4.536673356184872	3.595137995165525
7.5	48	0.000000000000000	4.352836528207709	5.597233961834744	7.012997201431596	10.161088198123954	14.123885444296487	41.875825801195525	103.818669882628242	110.364938362851589	112.891198721184850	116.054992807310583	117.821573021269458	117.634165004276028	118.034147730584280	117.155009712297954	116.837692703548754	116.829289487706490	117.059842229768293	117.024631257803534	116.463852103564179	116.698258308493621	116.781859884372679	116.394504547555826	115.606132342201022	116.215759243907186	116.148154675106824	116.038921773436513	116.322898555013353	116.059464670068508	115.262937227051921	116.508118680922081	117.105380003523393	117.222396059792118	117.446173696037320	116.589572939286484	116.540980067268393	116.372724590451611	115.989671410553257	116.338650879024456	116.346479388508655	116.769766651350437	116.096223493872728	115.684651310470826	115.157685772610634	111.694616387209791	106.506639455339680	76.140525127063910	17.914143600258672	11.870521465054129	7.648161892925674	5.915237305861091	4.651373675747899	0.000000000000000
